"","easy.time","easy.time2","batvalue","latitude","longitude"
"1125",2018-02-20 09:02:01,"2018-02-20 09:02:02",66,40.4443259919445,-79.946054500178
"1126",2018-02-20 09:05:01,"2018-02-20 09:05:02",66,40.4443131726605,-79.946105289742
"1127",2018-02-20 09:08:01,"2018-02-20 09:08:02",66,40.4443123810385,-79.9461096329655
"1128",2018-02-20 09:11:01,"2018-02-20 09:11:02",66,40.4443798563522,-79.9460453834687
"1129",2018-02-20 09:11:01,"2018-02-20 09:11:02",66,40.4443798563522,-79.9460453834687
"1130",2018-02-20 09:14:01,"2018-02-20 09:14:02",66,40.444312381044,-79.946109632935
"1131",2018-02-20 09:17:01,"2018-02-20 09:17:02",66,40.4443123810465,-79.9461096329215
"1132",2018-02-20 09:20:01,"2018-02-20 09:20:02",66,40.4443123810485,-79.9461096329095
"1133",2018-02-20 09:23:01,"2018-02-20 09:23:02",66,40.4443123810695,-79.946109632796
"1134",2018-02-20 09:26:01,"2018-02-20 09:26:02",66,40.4443924090022,-79.9460554034628
"1135",2018-02-20 09:26:01,"2018-02-20 09:26:02",66,40.4443924090022,-79.9460554034628
"1136",2018-02-20 09:29:01,"2018-02-20 09:29:02",65,40.4443513888515,-79.9460509211005
"1137",2018-02-20 09:32:01,"2018-02-20 09:32:02",65,40.444351394467,-79.946050895963
"1138",2018-02-20 09:35:01,"2018-02-20 09:35:02",65,40.4443513944635,-79.946050895979
"1139",2018-02-20 09:38:01,"2018-02-20 09:38:02",65,40.444351394462,-79.9460508959845
"1140",2018-02-20 09:41:01,"2018-02-20 09:41:02",65,40.4444105241648,-79.9460173065658
"1141",2018-02-20 09:41:01,"2018-02-20 09:41:02",65,40.4444105241648,-79.9460173065658
"1142",2018-02-20 09:44:01,"2018-02-20 09:44:02",65,40.4443437943655,-79.946132384206
"1143",2018-02-20 09:47:01,"2018-02-20 09:47:02",65,40.444352288226,-79.946067544285
"1144",2018-02-20 09:50:01,"2018-02-20 09:50:02",65,40.4443513071445,-79.9460648363285
"1145",2018-02-20 09:53:01,"2018-02-20 09:53:02",65,40.444351307032,-79.946064836028
"1146",2018-02-20 09:56:01,"2018-02-20 09:56:02",65,40.4443951448177,-79.9460204365453
"1147",2018-02-20 09:56:01,"2018-02-20 09:56:02",65,40.4443951448177,-79.9460204365453
"1148",2018-02-20 09:59:01,"2018-02-20 09:59:02",65,40.4443429539555,-79.9460597366155
"1149",2018-02-20 10:02:01,"2018-02-20 10:02:02",65,40.4443429539585,-79.9460597366175
"1150",2018-02-20 10:05:01,"2018-02-20 10:05:02",65,40.444342953959,-79.9460597366175
"1151",2018-02-20 10:08:01,"2018-02-20 10:08:02",65,40.4443429539615,-79.9460597366195
"1152",2018-02-20 10:11:01,"2018-02-20 10:11:02",65,40.4443951428125,-79.9460204353038
"1153",2018-02-20 10:11:01,"2018-02-20 10:11:02",65,40.4443951428125,-79.9460204353038
"1154",2018-02-20 10:14:01,"2018-02-20 10:14:02",65,40.444342953962,-79.9460597366195
"1155",2018-02-20 10:17:01,"2018-02-20 10:17:02",65,40.444342953962,-79.9460597366195
"1156",2018-02-20 10:20:01,"2018-02-20 10:20:02",65,40.444353984898,-79.9460610477935
"1157",2018-02-20 10:23:01,"2018-02-20 10:23:02",65,40.4443536863855,-79.946000635665
"1158",2018-02-20 10:26:01,"2018-02-20 10:26:02",63,40.4444350331813,-79.945820987492
"1159",2018-02-20 10:26:01,"2018-02-20 10:26:02",63,40.4444350331813,-79.945820987492
"1160",2018-02-20 10:29:01,"2018-02-20 10:29:02",63,40.444423136417,-79.945667223193
"1161",2018-02-20 10:32:01,"2018-02-20 10:32:02",63,40.4444232258655,-79.94566751792
"1162",2018-02-20 10:35:01,"2018-02-20 10:35:02",62,40.4444197985615,-79.945667362878
"1163",2018-02-20 10:38:01,"2018-02-20 10:38:02",62,40.444419785386,-79.945667356728
"1164",2018-02-20 10:41:01,"2018-02-20 10:41:02",62,40.444443597537,-79.9458281524765
"1165",2018-02-20 10:41:01,"2018-02-20 10:41:02",62,40.444443597537,-79.9458281524765
"1166",2018-02-20 10:44:01,"2018-02-20 10:44:02",62,40.444419507043,-79.945667090974
"1167",2018-02-20 13:55:18,"2018-02-20 13:55:19",36,40.44400676623,-79.940071832463
"1168",2018-02-20 13:58:18,"2018-02-20 13:58:19",35,40.442758784667,-79.9378333194925
"1169",2018-02-20 14:01:18,"2018-02-20 14:01:19",33,40.4406329873395,-79.935814621933
"1170",2018-02-20 14:04:18,"2018-02-20 14:04:19",29,40.439194254615,-79.933384833932
"1171",2018-02-20 14:10:18,"2018-02-20 14:10:19",17,40.440952421669,-79.9276205153015
"1172",2018-02-20 14:13:18,"2018-02-20 14:13:19",17,40.4413836705875,-79.9242016627265
"1173",2018-02-20 14:16:18,"2018-02-20 14:16:19",17,40.4415563587475,-79.921406549476
"1174",2018-02-20 14:19:18,"2018-02-20 14:19:19",17,40.4414814873975,-79.920499795191
"1175",2018-02-20 14:22:18,"2018-02-20 14:22:19",17,40.441619745704,-79.9203998327835
"1176",2018-02-20 14:25:18,"2018-02-20 14:25:19",18,40.441632369144,-79.920373331687
"1177",2018-02-20 14:28:18,"2018-02-20 14:28:19",20,40.44165702091,-79.920347201066
"1178",2018-02-20 14:34:18,"2018-02-20 14:34:19",24,40.441651581158,-79.9203177308885
"1179",2018-02-20 15:25:33,"2018-02-20 15:25:34",30,40.439851316466,-79.931127411473
"1180",2018-02-20 15:28:34,"2018-02-20 15:28:34",29,40.439851316466,-79.931127411473
"1181",2018-02-20 15:31:33,"2018-02-20 15:31:34",29,40.4405606243845,-79.93542368051
"1182",2018-02-20 15:34:33,"2018-02-20 15:34:34",29,40.440560560125,-79.9354237417195
"1183",2018-02-20 15:37:33,"2018-02-20 15:37:34",29,40.440560560125,-79.9354237417195
"1184",2018-02-20 15:40:33,"2018-02-20 15:40:34",27,40.4446392489255,-79.943269951556
"1185",2018-02-20 15:43:33,"2018-02-20 15:43:34",27,40.4444895043965,-79.945823564352
"1186",2018-02-20 15:46:33,"2018-02-20 15:46:34",27,40.444523168804,-79.9457963800845
"1187",2018-02-20 15:52:03,"2018-02-20 15:52:04",27,40.44456647444,-79.945828920351
"1188",2018-02-20 15:55:03,"2018-02-20 15:55:04",27,40.44456647444,-79.945828920351
"1189",2018-02-20 15:58:03,"2018-02-20 15:58:04",27,40.4445712349115,-79.9458373553075
"1190",2018-02-20 16:01:03,"2018-02-20 16:01:04",27,40.4445551357785,-79.9458251155895
"1191",2018-02-20 16:04:03,"2018-02-20 16:04:04",27,40.444555135777,-79.945825115588
"1192",2018-02-20 16:10:03,"2018-02-20 16:10:04",27,40.4445693418605,-79.945810864953
"1193",2018-02-20 16:13:03,"2018-02-20 16:13:04",26,40.444571514341,-79.945830512233
"1194",2018-02-20 16:16:03,"2018-02-20 16:16:04",26,40.444566363367,-79.9458354733565
"1195",2018-02-20 16:19:03,"2018-02-20 16:19:04",26,40.4445663633635,-79.945835473362
"1196",2018-02-20 16:22:03,"2018-02-20 16:22:04",26,40.4445663633635,-79.945835473362
"1197",2018-02-20 16:25:03,"2018-02-20 16:25:04",26,40.444529840402,-79.9460276841065
"1198",2018-02-20 16:28:03,"2018-02-20 16:28:04",26,40.4445275704395,-79.9460487671235
"1199",2018-02-20 16:31:03,"2018-02-20 16:31:04",26,40.444522730668,-79.9460575280125
"1200",2018-02-20 16:34:03,"2018-02-20 16:34:04",26,40.4445267615915,-79.9460155550565
"1201",2018-02-20 16:37:03,"2018-02-20 16:37:04",26,40.444513682021,-79.946054411961
"1202",2018-02-20 16:40:03,"2018-02-20 16:40:04",26,40.4445164520535,-79.9460539320255
"1203",2018-02-20 16:43:03,"2018-02-20 16:43:04",26,40.444508825188,-79.946069741496
"1204",2018-02-20 16:46:03,"2018-02-20 16:46:04",26,40.444524862955,-79.946021868486
"1205",2018-02-20 16:49:04,"2018-02-20 16:49:04",26,40.4445292073095,-79.9460241971995
"1206",2018-02-20 16:52:03,"2018-02-20 16:52:04",26,40.44451175143,-79.9460665344865
"1207",2018-02-20 16:55:03,"2018-02-20 16:55:04",25,40.4445114864005,-79.9460750654475
"1208",2018-02-20 16:58:03,"2018-02-20 16:58:04",25,40.4445114886505,-79.946067213186
"1209",2018-02-20 17:01:03,"2018-02-20 17:01:04",24,40.4445132874215,-79.946070681382
"1210",2018-02-20 17:04:03,"2018-02-20 17:04:04",24,40.4445104906065,-79.9460690318655
"1211",2018-02-20 17:07:03,"2018-02-20 17:07:04",24,40.4445196186315,-79.9460388069125
"1212",2018-02-20 17:10:03,"2018-02-20 17:10:04",24,40.4445195545315,-79.94604711826
"1213",2018-02-20 17:13:03,"2018-02-20 17:13:04",24,40.444532215275,-79.94602263152
"1214",2018-02-20 18:02:31,"2018-02-20 18:02:31",14,40.443902968574,-79.938882151588
"1215",2018-02-20 18:05:31,"2018-02-20 18:05:31",14,40.442905153651,-79.937907038331
"1216",2018-02-20 18:08:31,"2018-02-20 18:08:31",13,40.4412475335535,-79.936315329315
"1217",2018-02-20 18:11:31,"2018-02-20 18:11:31",13,40.4392127157565,-79.934358433895
"1218",2018-02-20 18:14:31,"2018-02-20 18:14:31",12,40.4396802373605,-79.93174114272
"1219",2018-02-20 18:17:31,"2018-02-20 18:17:31",11,40.4404687649015,-79.929338595904
"1220",2018-02-20 18:20:31,"2018-02-20 18:20:31",9,40.4411497945345,-79.9261940411105
"1221",2018-02-20 18:23:31,"2018-02-20 18:23:31",8,40.4413785576265,-79.9236062961445
"1222",2018-02-20 18:26:31,"2018-02-20 18:26:31",7,40.4416403035075,-79.9203646370025
"1223",2018-02-20 18:29:31,"2018-02-20 18:29:31",7,40.441629093355,-79.919952549159
"1224",2018-02-20 18:32:31,"2018-02-20 18:32:31",6,40.4416426911605,-79.9203733369835
"1225",2018-02-20 18:35:31,"2018-02-20 18:35:31",6,40.441642707825,-79.92037329926
"1226",2018-02-20 18:38:31,"2018-02-20 18:38:31",6,40.44162279286,-79.9203824647535
"1227",2018-02-20 18:44:31,"2018-02-20 18:44:31",5,40.4415811570005,-79.9203527797715
"1228",2018-02-20 18:47:31,"2018-02-20 18:47:31",5,40.4416185839305,-79.9203330992775
"1229",2018-02-20 18:50:31,"2018-02-20 18:50:31",4,40.441634356707,-79.920323146949
"1230",2018-02-20 18:53:31,"2018-02-20 18:53:31",4,40.441634356923,-79.9203231468125
"1231",2018-02-20 18:56:31,"2018-02-20 18:56:31",5,40.441588937525,-79.9204300731765
"1232",2018-02-20 18:59:31,"2018-02-20 18:59:31",6,40.441665273433,-79.920373438973
"1233",2018-02-20 19:02:31,"2018-02-20 19:02:31",6,40.4416356943755,-79.9203554020995
"1234",2018-02-20 19:05:31,"2018-02-20 19:05:31",8,40.44163566405,-79.920355379411
"1235",2018-02-20 19:08:31,"2018-02-20 19:08:31",9,40.4416438822305,-79.9203717041045
"1236",2018-02-20 19:11:31,"2018-02-20 19:11:31",11,40.441636130806,-79.920371307893
"1237",2018-02-20 19:14:31,"2018-02-20 19:14:31",13,40.441635979239,-79.920371511855
"1238",2018-02-20 19:17:31,"2018-02-20 19:17:31",14,40.4416359792395,-79.920371511854
"1239",2018-02-20 19:20:31,"2018-02-20 19:20:31",16,40.44163597924,-79.920371511854
"1240",2018-02-20 19:23:31,"2018-02-20 19:23:31",17,40.4416117627835,-79.9202606971955
"1241",2018-02-20 19:26:31,"2018-02-20 19:26:31",17,40.441597585031,-79.920362737369
"1242",2018-02-20 19:29:31,"2018-02-20 19:29:31",17,40.4416631303665,-79.9203982768765
"1243",2018-02-20 19:32:31,"2018-02-20 19:32:31",17,40.4416444891775,-79.920356810776
"1244",2018-02-20 19:35:31,"2018-02-20 19:35:31",17,40.441636518311,-79.9203707626245
"1245",2018-02-20 19:38:31,"2018-02-20 19:38:31",16,40.441636607119,-79.9203708487335
"1246",2018-02-20 19:41:31,"2018-02-20 19:41:31",16,40.4416366071185,-79.920370848733
"1247",2018-02-20 19:44:31,"2018-02-20 19:44:31",16,40.4416366071185,-79.920370848733
"1248",2018-02-20 19:50:31,"2018-02-20 19:50:31",17,40.4416107025585,-79.9202582479245
"1249",2018-02-20 19:53:31,"2018-02-20 19:53:31",18,40.4416105127105,-79.9202573672015
"1250",2018-02-20 19:56:31,"2018-02-20 19:56:31",20,40.441610512719,-79.92025736724
"1251",2018-02-20 19:59:31,"2018-02-20 19:59:31",21,40.4416471810485,-79.9203476084175
"1252",2018-02-20 20:02:31,"2018-02-20 20:02:31",23,40.441647180881,-79.920347608533
"1253",2018-02-20 20:05:31,"2018-02-20 20:05:31",25,40.441636439073,-79.9203327245135
"1254",2018-02-20 20:08:31,"2018-02-20 20:08:31",27,40.4416323517775,-79.9203022470305
"1255",2018-02-20 20:11:31,"2018-02-20 20:11:31",29,40.4416323516965,-79.9203022453455
"1256",2018-02-20 20:14:31,"2018-02-20 20:14:31",30,40.441641506891,-79.9203698580865
"1257",2018-02-20 20:17:31,"2018-02-20 20:17:31",30,40.441620369748,-79.9204614611035
"1258",2018-02-20 20:17:31,"2018-02-20 20:17:31",30,40.441620369748,-79.9204614611035
"1259",2018-02-20 20:20:31,"2018-02-20 20:20:31",32,40.441641507314,-79.92036986002
"1260",2018-02-20 20:23:31,"2018-02-20 20:23:31",34,40.4416415073135,-79.9203698600195
"1261",2018-02-20 20:26:31,"2018-02-20 20:26:31",36,40.441634787579,-79.920341846427
"1262",2018-02-20 20:29:31,"2018-02-20 20:29:31",37,40.4416347804345,-79.9203418535955
"1263",2018-02-20 20:32:31,"2018-02-20 20:32:31",37,40.4416816349868,-79.9201442096937
"1264",2018-02-20 20:32:31,"2018-02-20 20:32:31",37,40.4416816349868,-79.9201442096937
"1265",2018-02-20 20:35:31,"2018-02-20 20:35:31",38,40.441681275153,-79.920172609055
"1266",2018-02-20 20:38:31,"2018-02-20 20:38:31",39,40.441677058027,-79.920164802745
"1267",2018-02-20 20:41:31,"2018-02-20 20:41:31",40,40.4416688316215,-79.920237535027
"1268",2018-02-20 20:44:31,"2018-02-20 20:44:31",41,40.441671715597,-79.920161947882
"1269",2018-02-20 20:47:31,"2018-02-20 20:47:31",43,40.4416814211266,-79.9201645263442
"1270",2018-02-20 20:47:31,"2018-02-20 20:47:31",43,40.4416814211266,-79.9201645263442
"1271",2018-02-20 20:50:31,"2018-02-20 20:50:31",44,40.4416717213445,-79.9201619591385
"1272",2018-02-20 20:53:31,"2018-02-20 20:53:31",45,40.4416846077475,-79.9201525813665
"1273",2018-02-20 20:56:31,"2018-02-20 20:56:31",47,40.441686068528,-79.920171372832
"1274",2018-02-20 20:56:31,"2018-02-20 20:56:31",47,40.441686068528,-79.920171372832
"1275",2018-02-20 20:56:52,"2018-02-20 20:56:52",47,40.441681826649,-79.920152744687
"1276",2018-02-21 01:12:25,"2018-02-21 01:12:26",28,40.441715800752,-79.9199711459972
"1277",2018-02-21 01:15:25,"2018-02-21 01:15:26",31,40.4417260564305,-79.919982146117
"1278",2018-02-21 01:18:25,"2018-02-21 01:18:26",33,40.441726056429,-79.919982146117
"1279",2018-02-21 01:21:26,"2018-02-21 01:21:26",36,40.441726056427,-79.9199821461175
"1280",2018-02-21 01:24:26,"2018-02-21 01:24:26",38,40.4417260564255,-79.9199821461175
"1281",2018-02-21 01:27:25,"2018-02-21 01:27:26",40,40.441700417226,-79.9199546458188
"1282",2018-02-21 01:30:25,"2018-02-21 01:30:26",42,40.4417260564225,-79.919982146118
"1283",2018-02-21 01:33:25,"2018-02-21 01:33:26",45,40.4417260564215,-79.919982146118
"1284",2018-02-21 01:36:25,"2018-02-21 01:36:26",47,40.44172605641,-79.9199821461195
"1285",2018-02-21 01:39:25,"2018-02-21 01:39:26",50,40.44172605641,-79.9199821461195
"1286",2018-02-21 01:42:26,"2018-02-21 01:42:26",52,40.441700417219,-79.9199546458198
"1287",2018-02-21 01:45:25,"2018-02-21 01:45:26",54,40.4417260564095,-79.9199821461195
"1288",2018-02-21 01:48:25,"2018-02-21 01:48:26",56,40.4417260564095,-79.9199821461195
"1289",2018-02-21 01:51:25,"2018-02-21 01:51:26",58,40.4417260564095,-79.9199821461195
"1290",2018-02-21 01:54:25,"2018-02-21 01:54:26",61,40.4417260564095,-79.9199821461195
"1291",2018-02-21 01:57:25,"2018-02-21 01:57:26",63,40.4417004172188,-79.9199546458198
"1292",2018-02-21 02:00:03,"2018-02-21 02:00:03",65,40.441777334791,-79.920037146719
"1293",2018-02-21 02:03:03,"2018-02-21 02:03:03",67,40.441777334791,-79.920037146719
"1294",2018-02-21 02:06:03,"2018-02-21 02:06:03",70,40.4416775818275,-79.9199964871795
"1295",2018-02-21 02:09:03,"2018-02-21 02:09:03",72,40.441677520783,-79.9199964622975
"1296",2018-02-21 02:12:03,"2018-02-21 02:12:03",74,40.4417274277795,-79.9200168045053
"1297",2018-02-21 02:12:03,"2018-02-21 02:12:03",74,40.4417274277795,-79.9200168045053
"1298",2018-02-21 02:15:03,"2018-02-21 02:15:03",76,40.441677520768,-79.9199964622915
"1299",2018-02-21 02:18:03,"2018-02-21 02:18:03",77,40.441677520768,-79.9199964622915
"1300",2018-02-21 02:21:03,"2018-02-21 02:21:03",79,40.441677520768,-79.9199964622915
"1301",2018-02-21 02:24:03,"2018-02-21 02:24:03",81,40.441755411479,-79.919995739436
"1302",2018-02-21 02:27:03,"2018-02-21 02:27:03",82,40.4417663486495,-79.9200164431042
"1303",2018-02-21 02:27:03,"2018-02-21 02:27:03",82,40.4417663486495,-79.9200164431042
"1304",2018-02-21 02:30:03,"2018-02-21 02:30:03",82,40.4417552712275,-79.919995739589
"1305",2018-02-21 02:33:03,"2018-02-21 02:33:03",83,40.441755201031,-79.9199957396655
"1306",2018-02-21 02:36:03,"2018-02-21 02:36:03",85,40.441755144019,-79.9199957397275
"1307",2018-02-21 02:39:03,"2018-02-21 02:39:03",86,40.441755096633,-79.919995739779
"1308",2018-02-21 02:42:03,"2018-02-21 02:42:03",88,40.4417661962875,-79.9200164432702
"1309",2018-02-21 02:42:03,"2018-02-21 02:42:03",88,40.4417661962875,-79.9200164432702
"1310",2018-02-21 02:45:03,"2018-02-21 02:45:03",89,40.4417550243535,-79.919995739858
"1311",2018-02-21 02:48:03,"2018-02-21 02:48:03",90,40.4417547570395,-79.919995740149
"1312",2018-02-21 02:51:03,"2018-02-21 02:51:03",91,40.44175475588,-79.9199957401505
"1313",2018-02-21 02:54:03,"2018-02-21 02:54:03",92,40.441754755703,-79.9199957401505
"1314",2018-02-21 02:57:03,"2018-02-21 02:57:03",93,40.441766045166,-79.920016443435
"1315",2018-02-21 02:57:03,"2018-02-21 02:57:03",93,40.441766045166,-79.920016443435
"1316",2018-02-21 03:00:03,"2018-02-21 03:00:03",93,40.4417547553925,-79.919995740151
"1317",2018-02-21 03:03:03,"2018-02-21 03:03:03",94,40.4417547552565,-79.919995740151
"1318",2018-02-21 03:06:03,"2018-02-21 03:06:03",94,40.441754755132,-79.9199957401515
"1319",2018-02-21 03:09:03,"2018-02-21 03:09:03",95,40.4417547550175,-79.9199957401515
"1320",2018-02-21 03:12:03,"2018-02-21 03:12:03",95,40.4417660448523,-79.9200164434352
"1321",2018-02-21 03:12:03,"2018-02-21 03:12:03",95,40.4417660448523,-79.9200164434352
"1322",2018-02-21 03:15:03,"2018-02-21 03:15:03",96,40.441754754818,-79.9199957401515
"1323",2018-02-21 03:18:03,"2018-02-21 03:18:03",96,40.4417547547305,-79.9199957401515
"1324",2018-02-21 03:21:03,"2018-02-21 03:21:03",96,40.44175475465,-79.919995740152
"1325",2018-02-21 03:24:03,"2018-02-21 03:24:03",97,40.441759753992,-79.920017261623
"1326",2018-02-21 03:27:03,"2018-02-21 03:27:03",97,40.4417685360075,-79.920027208625
"1327",2018-02-21 03:27:03,"2018-02-21 03:27:03",97,40.4417685360075,-79.920027208625
"1328",2018-02-21 03:30:03,"2018-02-21 03:30:03",97,40.4417596912275,-79.9200172949665
"1329",2018-02-21 03:33:03,"2018-02-21 03:33:03",97,40.441759652729,-79.9200173154185
"1330",2018-02-21 03:36:03,"2018-02-21 03:36:03",97,40.441759620155,-79.9200173327235
"1331",2018-02-21 03:39:03,"2018-02-21 03:39:03",98,40.4417595923065,-79.920017347518
"1332",2018-02-21 03:42:03,"2018-02-21 03:42:03",98,40.4417684514875,-79.920027253526
"1333",2018-02-21 03:42:03,"2018-02-21 03:42:03",98,40.4417684514875,-79.920027253526
"1334",2018-02-21 03:45:03,"2018-02-21 03:45:03",98,40.4417595470925,-79.920017371538
"1335",2018-02-21 03:48:03,"2018-02-21 03:48:03",98,40.4417684316805,-79.9200272640485
"1336",2018-02-21 03:51:03,"2018-02-21 03:51:03",100,40.441759360809,-79.9200174705005
"1337",2018-02-21 03:54:03,"2018-02-21 03:54:03",100,40.441759357647,-79.9200174721805
"1338",2018-02-21 03:57:03,"2018-02-21 03:57:03",100,40.4417683460968,-79.9200273095145
"1339",2018-02-21 03:57:03,"2018-02-21 03:57:03",100,40.4417683460968,-79.9200273095145
"1340",2018-02-21 04:00:03,"2018-02-21 04:00:03",100,40.441759357179,-79.920017472429
"1341",2018-02-21 04:03:03,"2018-02-21 04:03:03",100,40.4417593569755,-79.920017472537
"1342",2018-02-21 04:06:03,"2018-02-21 04:06:03",100,40.441759355878,-79.92001747312
"1343",2018-02-21 04:09:03,"2018-02-21 04:09:03",100,40.4417593550435,-79.9200174735635
"1344",2018-02-21 04:12:03,"2018-02-21 04:12:03",100,40.441759354918,-79.92001747363
"1345",2018-02-21 04:12:03,"2018-02-21 04:12:03",100,40.441759354918,-79.92001747363
"1346",2018-02-21 04:15:03,"2018-02-21 04:15:03",100,40.4417593549,-79.9200174736395
"1347",2018-02-21 04:18:03,"2018-02-21 04:18:03",100,40.4417593548875,-79.920017473646
"1348",2018-02-21 04:21:03,"2018-02-21 04:21:03",100,40.4417593548765,-79.920017473652
"1349",2018-02-21 04:24:03,"2018-02-21 04:24:03",100,40.441708344761,-79.9199808399655
"1350",2018-02-21 04:27:03,"2018-02-21 04:27:03",100,40.441708385041,-79.919980797235
"1351",2018-02-21 04:30:03,"2018-02-21 04:30:03",100,40.4417083716445,-79.9199808114465
"1352",2018-02-21 04:33:03,"2018-02-21 04:33:03",100,40.4417082412895,-79.919980949733
"1353",2018-02-21 04:36:03,"2018-02-21 04:36:03",100,40.441708240876,-79.919980950172
"1354",2018-02-21 04:39:03,"2018-02-21 04:39:03",100,40.4417082405555,-79.919980950512
"1355",2018-02-21 04:42:03,"2018-02-21 04:42:03",100,40.4417082402615,-79.9199809508235
"1356",2018-02-21 04:45:03,"2018-02-21 04:45:03",100,40.441708239993,-79.919980951109
"1357",2018-02-21 04:48:03,"2018-02-21 04:48:03",100,40.4417082397465,-79.91998095137
"1358",2018-02-21 04:51:03,"2018-02-21 04:51:03",100,40.441708239521,-79.919980951609
"1359",2018-02-21 04:54:03,"2018-02-21 04:54:03",100,40.441708239315,-79.919980951828
"1360",2018-02-21 04:57:03,"2018-02-21 04:57:03",100,40.441708239126,-79.9199809520285
"1361",2018-02-21 05:00:03,"2018-02-21 05:00:03",100,40.4417082389525,-79.9199809522125
"1362",2018-02-21 05:03:03,"2018-02-21 05:03:03",100,40.4417082374755,-79.919980953779
"1363",2018-02-21 05:06:03,"2018-02-21 05:06:03",100,40.4417082374075,-79.9199809538515
"1364",2018-02-21 05:09:03,"2018-02-21 05:09:03",100,40.4417082373795,-79.919980953881
"1365",2018-02-21 05:12:03,"2018-02-21 05:12:03",100,40.441708237354,-79.919980953908
"1366",2018-02-21 05:15:03,"2018-02-21 05:15:03",100,40.4417082371965,-79.9199809540755
"1367",2018-02-21 05:18:03,"2018-02-21 05:18:03",100,40.4417082371835,-79.9199809540885
"1368",2018-02-21 05:21:03,"2018-02-21 05:21:03",100,40.441708237175,-79.919980954098
"1369",2018-02-21 05:24:03,"2018-02-21 05:24:03",100,40.4417277558305,-79.920017788247
"1370",2018-02-21 05:27:03,"2018-02-21 05:27:03",100,40.441727805536,-79.9200177678045
"1371",2018-02-21 05:30:03,"2018-02-21 05:30:03",100,40.4417277950315,-79.9200177721245
"1372",2018-02-21 05:33:03,"2018-02-21 05:33:03",100,40.4417277855875,-79.9200177760085
"1373",2018-02-21 05:36:03,"2018-02-21 05:36:03",100,40.4417442963143,-79.920024235246
"1374",2018-02-21 05:39:03,"2018-02-21 05:39:03",100,40.441727769387,-79.9200177826715
"1375",2018-02-21 05:42:03,"2018-02-21 05:42:03",100,40.441770979766,-79.9200311255005
"1376",2018-02-21 05:42:03,"2018-02-21 05:42:03",100,40.441770979766,-79.9200311255005
"1377",2018-02-21 05:45:03,"2018-02-21 05:45:03",100,40.441764496589,-79.920024831471
"1378",2018-02-21 05:48:03,"2018-02-21 05:48:03",100,40.4417644965855,-79.9200248314675
"1379",2018-02-21 05:51:03,"2018-02-21 05:51:03",100,40.4417644965845,-79.920024831468
"1380",2018-02-21 05:54:03,"2018-02-21 05:54:03",100,40.441764496583,-79.9200248314685
"1381",2018-02-21 05:57:03,"2018-02-21 05:57:03",100,40.4417709156862,-79.920030989094
"1382",2018-02-21 05:57:03,"2018-02-21 05:57:03",100,40.4417709156862,-79.920030989094
"1383",2018-02-21 06:00:03,"2018-02-21 06:00:03",100,40.4417644965805,-79.9200248314695
"1384",2018-02-21 06:03:03,"2018-02-21 06:03:03",100,40.4417644965795,-79.92002483147
"1385",2018-02-21 06:06:03,"2018-02-21 06:06:03",100,40.4417644965785,-79.9200248314705
"1386",2018-02-21 06:09:03,"2018-02-21 06:09:03",100,40.4417644965775,-79.9200248314705
"1387",2018-02-21 06:12:03,"2018-02-21 06:12:03",100,40.441770915684,-79.920030989095
"1388",2018-02-21 06:12:03,"2018-02-21 06:12:03",100,40.441770915684,-79.920030989095
"1389",2018-02-21 06:15:03,"2018-02-21 06:15:03",100,40.441764496576,-79.9200248314715
"1390",2018-02-21 06:18:03,"2018-02-21 06:18:03",100,40.4417644965755,-79.9200248314715
"1391",2018-02-21 06:21:03,"2018-02-21 06:21:03",100,40.4417644965715,-79.920024831473
"1392",2018-02-21 06:24:03,"2018-02-21 06:24:03",100,40.441736223086,-79.9200156304505
"1393",2018-02-21 06:27:03,"2018-02-21 06:27:03",100,40.4417567791135,-79.9200263883413
"1394",2018-02-21 06:27:03,"2018-02-21 06:27:03",100,40.4417567791135,-79.9200263883413
"1395",2018-02-21 06:30:03,"2018-02-21 06:30:03",100,40.441736220379,-79.920015634216
"1396",2018-02-21 06:33:03,"2018-02-21 06:33:03",100,40.4417361939885,-79.9200156709245
"1397",2018-02-21 06:36:03,"2018-02-21 06:36:03",100,40.44173619011,-79.920015676319
"1398",2018-02-21 06:39:03,"2018-02-21 06:39:03",100,40.4417361900835,-79.9200156763565
"1399",2018-02-21 06:42:03,"2018-02-21 06:42:03",100,40.4417567624247,-79.9200264115547
"1400",2018-02-21 06:42:03,"2018-02-21 06:42:03",100,40.4417567624247,-79.9200264115547
"1401",2018-02-21 06:45:03,"2018-02-21 06:45:03",100,40.441736190036,-79.920015676422
"1402",2018-02-21 06:48:03,"2018-02-21 06:48:03",100,40.4417361900155,-79.9200156764505
"1403",2018-02-21 06:51:03,"2018-02-21 06:51:03",100,40.4417361899965,-79.920015676477
"1404",2018-02-21 06:54:03,"2018-02-21 06:54:03",100,40.441736189868,-79.920015676656
"1405",2018-02-21 06:57:03,"2018-02-21 06:57:03",100,40.4417567623107,-79.9200264117135
"1406",2018-02-21 06:57:03,"2018-02-21 06:57:03",100,40.4417567623107,-79.9200264117135
"1407",2018-02-21 07:00:03,"2018-02-21 07:00:03",100,40.4417361898275,-79.9200156767125
"1408",2018-02-21 07:03:03,"2018-02-21 07:03:03",100,40.4417479977835,-79.920022919732
