"","source","donor.continent","target","target.continent","time","value"
"10862","Luxembourg","Europe","Chad","Africa",2003,0.33
"10921","Canada","North America","Comoros","Africa",2003,0.01
"11050","Korea","Asia","Comoros","Africa",2003,0.06
"11064","France","Europe","Comoros","Africa",2003,10.83
"11091","Germany","Europe","Comoros","Africa",2003,0.04
"11121","Belgium","Europe","Comoros","Africa",2003,0.15
"11142","Switzerland","Europe","Comoros","Africa",2003,0.07
"11201","United States","North America","Comoros","Africa",2003,0.02
"11275","Canada","North America","Congo","Africa",2003,0.17
"11323","France","Europe","Congo","Africa",2003,18.08
"11328","Germany","Europe","Congo","Africa",2003,0.85
"11359","Netherlands","Europe","Congo","Africa",2003,2.74
"11398","Korea","Asia","Congo","Africa",2003,0.01
"11402","United States","North America","Congo","Africa",2003,4.75
"11473","Poland","Europe","Congo","Africa",2003,0.01
"11529","Sweden","Europe","Congo","Africa",2003,3.02
"11599","Finland","Europe","Congo","Africa",2003,0.15
"11629","Belgium","Europe","Congo","Africa",2003,0.5
"11647","United Kingdom","Europe","Congo","Africa",2003,3.97
"11761","Japan","Asia","Congo","Africa",2003,0.1
"11816","Greece","Europe","Congo","Africa",2003,0.18
"11828","Luxembourg","Europe","Congo","Africa",2003,0.12
"11867","Switzerland","Europe","Congo","Africa",2003,0.02
"11885","Austria","Europe","Congo","Africa",2003,0.09
"11921","Norway","Europe","Congo","Africa",2003,0.69
"11977","Japan","Asia","Cote d'Ivoire","Africa",2003,2.44
"12007","Sweden","Europe","Cote d'Ivoire","Africa",2003,2.78
"12043","Canada","North America","Cote d'Ivoire","Africa",2003,13.85
"12115","France","Europe","Cote d'Ivoire","Africa",2003,116.47
"12132","United States","North America","Cote d'Ivoire","Africa",2003,62.59
"12203","Norway","Europe","Cote d'Ivoire","Africa",2003,0.87
"12209","New Zealand","Oceania","Cote d'Ivoire","Africa",2003,0.03
"12265","Switzerland","Europe","Cote d'Ivoire","Africa",2003,1.83
"12274","Spain","Europe","Cote d'Ivoire","Africa",2003,1.12
"12330","Greece","Europe","Cote d'Ivoire","Africa",2003,0.23
"12457","Czech Republic","Europe","Cote d'Ivoire","Africa",2003,0.01
"12500","Belgium","Europe","Cote d'Ivoire","Africa",2003,4.68
"12599","Korea","Asia","Cote d'Ivoire","Africa",2003,0.13
"12652","Germany","Europe","Cote d'Ivoire","Africa",2003,54.37
"12691","Luxembourg","Europe","Cote d'Ivoire","Africa",2003,0.02
"12711","Austria","Europe","Cote d'Ivoire","Africa",2003,2.78
"12727","Netherlands","Europe","Cote d'Ivoire","Africa",2003,14.89
"12736","United Kingdom","Europe","Cote d'Ivoire","Africa",2003,2.14
"12738","Italy","Europe","Cote d'Ivoire","Africa",2003,0.71
"12795","United Kingdom","Europe","Democratic People's Republic of Korea","Asia",2003,0.33
"12808","Luxembourg","Europe","Democratic People's Republic of Korea","Asia",2003,0.59
"12843","Spain","Europe","Democratic People's Republic of Korea","Asia",2003,0.01
"12868","Germany","Europe","Democratic People's Republic of Korea","Asia",2003,7.2
"12885","Canada","North America","Democratic People's Republic of Korea","Asia",2003,5
"12887","Norway","Europe","Democratic People's Republic of Korea","Asia",2003,4.38
"12894","Australia","Oceania","Democratic People's Republic of Korea","Asia",2003,2.1
"12907","Austria","Europe","Democratic People's Republic of Korea","Asia",2003,0.14
"12962","Netherlands","Europe","Democratic People's Republic of Korea","Asia",2003,0.83
"12989","Finland","Europe","Democratic People's Republic of Korea","Asia",2003,1.47
"13031","New Zealand","Oceania","Democratic People's Republic of Korea","Asia",2003,0.21
"13040","Switzerland","Europe","Democratic People's Republic of Korea","Asia",2003,3.98
"13054","Czech Republic","Europe","Democratic People's Republic of Korea","Asia",2003,0.04
"13088","Denmark","Europe","Democratic People's Republic of Korea","Asia",2003,0.01
"13097","Sweden","Europe","Democratic People's Republic of Korea","Asia",2003,4.9
"13098","Ireland","Europe","Democratic People's Republic of Korea","Asia",2003,0.05
"13107","United States","North America","Democratic People's Republic of Korea","Asia",2003,42.9
"13127","Italy","Europe","Democratic People's Republic of Korea","Asia",2003,4.22
"13187","Canada","North America","Democratic Republic of the Congo","Africa",2003,74.49
"13198","Germany","Europe","Democratic Republic of the Congo","Africa",2003,541.56
"13243","Italy","Europe","Democratic Republic of the Congo","Africa",2003,428.98
"13271","Finland","Europe","Democratic Republic of the Congo","Africa",2003,1.9
"13275","New Zealand","Oceania","Democratic Republic of the Congo","Africa",2003,0.47
"13288","Japan","Asia","Democratic Republic of the Congo","Africa",2003,0.63
"13392","United States","North America","Democratic Republic of the Congo","Africa",2003,1415.45
"13413","Poland","Europe","Democratic Republic of the Congo","Africa",2003,0.04
"13427","Austria","Europe","Democratic Republic of the Congo","Africa",2003,5.06
"13461","Belgium","Europe","Democratic Republic of the Congo","Africa",2003,789.63
"13604","Netherlands","Europe","Democratic Republic of the Congo","Africa",2003,220.55
"13611","Luxembourg","Europe","Democratic Republic of the Congo","Africa",2003,0.96
"13628","Ireland","Europe","Democratic Republic of the Congo","Africa",2003,2.41
"13635","Sweden","Europe","Democratic Republic of the Congo","Africa",2003,170.97
"13653","Portugal","Europe","Democratic Republic of the Congo","Africa",2003,2.4
"13708","Korea","Asia","Democratic Republic of the Congo","Africa",2003,0.07
"13709","Norway","Europe","Democratic Republic of the Congo","Africa",2003,17.1
"13789","Greece","Europe","Democratic Republic of the Congo","Africa",2003,0.15
"13810","Switzerland","Europe","Democratic Republic of the Congo","Africa",2003,34.71
"13866","Czech Republic","Europe","Democratic Republic of the Congo","Africa",2003,0.04
"13994","France","Europe","Democratic Republic of the Congo","Africa",2003,1274
"13998","Spain","Europe","Democratic Republic of the Congo","Africa",2003,5.41
"14111","United Kingdom","Europe","Democratic Republic of the Congo","Africa",2003,22.66
"14138","France","Europe","Djibouti","Africa",2003,22.81
"14161","Italy","Europe","Djibouti","Africa",2003,1.04
"14190","Belgium","Europe","Djibouti","Africa",2003,0.03
"14282","United States","North America","Djibouti","Africa",2003,4.12
"14294","Canada","North America","Djibouti","Africa",2003,0.36
"14328","Germany","Europe","Djibouti","Africa",2003,0.58
"14477","Japan","Asia","Djibouti","Africa",2003,8.06
"14507","Korea","Asia","Djibouti","Africa",2003,0.04
"14592","Switzerland","Europe","Egypt","Africa",2003,2.76
"14626","New Zealand","Oceania","Egypt","Africa",2003,0.01
"14701","Italy","Europe","Egypt","Africa",2003,3.5
"14717","Canada","North America","Egypt","Africa",2003,11.46
"14793","Netherlands","Europe","Egypt","Africa",2003,9.55
"14798","Norway","Europe","Egypt","Africa",2003,0.66
"14818","Poland","Europe","Egypt","Africa",2003,0.05
"14985","Korea","Asia","Egypt","Africa",2003,1.71
"14989","Finland","Europe","Egypt","Africa",2003,4.47
"15041","Spain","Europe","Egypt","Africa",2003,9.38
"15058","Ireland","Europe","Egypt","Africa",2003,0.15
"15092","Slovak Republic","Europe","Egypt","Africa",2003,0.02
"15108","Sweden","Europe","Egypt","Africa",2003,0.93
"15129","Australia","Oceania","Egypt","Africa",2003,5.2
"15140","Czech Republic","Europe","Egypt","Africa",2003,0.06
"15236","Austria","Europe","Egypt","Africa",2003,18.09
"15257","Germany","Europe","Egypt","Africa",2003,98.43
"15293","Greece","Europe","Egypt","Africa",2003,3.56
"15313","France","Europe","Egypt","Africa",2003,100.02
"15388","United States","North America","Egypt","Africa",2003,441.76
"15406","Japan","Asia","Egypt","Africa",2003,21.68
"15494","Denmark","Europe","Egypt","Africa",2003,41.15
"15522","United Kingdom","Europe","Egypt","Africa",2003,3.54
"15530","United States","North America","El Salvador","North America",2003,72.92
"15675","Norway","Europe","El Salvador","North America",2003,1.14
"15685","Austria","Europe","El Salvador","North America",2003,1.3
"15716","Germany","Europe","El Salvador","North America",2003,12.42
"15728","Spain","Europe","El Salvador","North America",2003,27.02
"15757","Finland","Europe","El Salvador","North America",2003,0.57
"15804","Korea","Asia","El Salvador","North America",2003,0.21
"15858","Netherlands","Europe","El Salvador","North America",2003,6.36
"15864","New Zealand","Oceania","El Salvador","North America",2003,0.04
"15912","France","Europe","El Salvador","North America",2003,2.72
"15936","Canada","North America","El Salvador","North America",2003,5.42
"15946","Japan","Asia","El Salvador","North America",2003,21.37
"16006","Sweden","Europe","El Salvador","North America",2003,5.49
"16025","Ireland","Europe","El Salvador","North America",2003,1.61
"16030","Czech Republic","Europe","El Salvador","North America",2003,0.15
"16059","Luxembourg","Europe","El Salvador","North America",2003,5.12
"16116","Belgium","Europe","El Salvador","North America",2003,1.11
"16152","Switzerland","Europe","El Salvador","North America",2003,1.95
"16168","Italy","Europe","El Salvador","North America",2003,0.3
"16185","Greece","Europe","El Salvador","North America",2003,0.05
"16280","Denmark","Europe","El Salvador","North America",2003,1.09
"16310","United Kingdom","Europe","El Salvador","North America",2003,2.35
"16374","Sweden","Europe","Equatorial Guinea","Africa",2003,0.01
"16382","Spain","Europe","Equatorial Guinea","Africa",2003,11.88
"16396","Switzerland","Europe","Equatorial Guinea","Africa",2003,0.04
"16451","France","Europe","Equatorial Guinea","Africa",2003,4.33
"16453","Italy","Europe","Equatorial Guinea","Africa",2003,0.77
"16473","Greece","Europe","Equatorial Guinea","Africa",2003,0.01
"16476","United States","North America","Equatorial Guinea","Africa",2003,0.23
"16483","Austria","Europe","Equatorial Guinea","Africa",2003,0.01
"16692","Canada","North America","Equatorial Guinea","Africa",2003,0.28
"16696","Japan","Asia","Equatorial Guinea","Africa",2003,0.03
"16738","New Zealand","Oceania","Eritrea","Africa",2003,1.2
"16753","Belgium","Europe","Eritrea","Africa",2003,3.37
"16772","Denmark","Europe","Eritrea","Africa",2003,11.46
"16774","Spain","Europe","Eritrea","Africa",2003,0.83
"16825","Korea","Asia","Eritrea","Africa",2003,0.05
"16845","United States","North America","Eritrea","Africa",2003,91.74
"16848","Austria","Europe","Eritrea","Africa",2003,0.94
"16850","Norway","Europe","Eritrea","Africa",2003,21.55
"16853","Ireland","Europe","Eritrea","Africa",2003,1.94
"16942","Germany","Europe","Eritrea","Africa",2003,5.8
"16988","France","Europe","Eritrea","Africa",2003,1.43
"16989","Finland","Europe","Eritrea","Africa",2003,2.07
"17037","Switzerland","Europe","Eritrea","Africa",2003,1.81
"17049","Italy","Europe","Eritrea","Africa",2003,10.34
"17050","Australia","Oceania","Eritrea","Africa",2003,1.66
"17095","United Kingdom","Europe","Eritrea","Africa",2003,4.36
"17098","Netherlands","Europe","Eritrea","Africa",2003,8.27
"17108","Canada","North America","Eritrea","Africa",2003,2.59
"17122","Japan","Asia","Eritrea","Africa",2003,11.74
"17160","Sweden","Europe","Eritrea","Africa",2003,2.39
"17169","France","Europe","Ethiopia","Africa",2003,15.56
"17283","New Zealand","Oceania","Ethiopia","Africa",2003,1.28
"17306","Switzerland","Europe","Ethiopia","Africa",2003,5.3
"17330","Slovak Republic","Europe","Ethiopia","Africa",2003,0.03
"17367","Belgium","Europe","Ethiopia","Africa",2003,7.98
"17380","Canada","North America","Ethiopia","Africa",2003,38.02
"17402","Netherlands","Europe","Ethiopia","Africa",2003,57.23
"17426","Korea","Asia","Ethiopia","Africa",2003,1.05
"17512","Finland","Europe","Ethiopia","Africa",2003,9.16
"17626","Germany","Europe","Ethiopia","Africa",2003,47.61
"17658","Czech Republic","Europe","Ethiopia","Africa",2003,0.36
"17686","Denmark","Europe","Ethiopia","Africa",2003,2.97
"17704","Ireland","Europe","Ethiopia","Africa",2003,33.38
"17706","Poland","Europe","Ethiopia","Africa",2003,0.01
"17715","Sweden","Europe","Ethiopia","Africa",2003,28.63
